code_qpv,iris_controle,distance_score,niveau
QP062009,621190103,0.9999313381857716,commune
QP062009,621190102,0.9999384772619011,commune
QP062009,621190101,0.9999468127267507,commune
QP062010,621780104,0.9998409728970529,unite_urbaine
QP062010,620480102,0.9998748789577475,unite_urbaine
QP062010,621780105,0.9998760375532527,unite_urbaine
QP062010,626170104,0.9998773638379966,unite_urbaine
QP062010,620480101,0.9998786139633852,unite_urbaine
QP062013,621780104,0.9998325736760584,commune
QP062013,621780105,0.9998676383322582,commune
QP062013,621780102,0.9998871483947449,commune
QP062013,621780106,0.9998910784275331,commune
QP062013,621780109,0.9999405821886788,commune
QP062014,621780104,0.9996018150364244,unite_urbaine
QP062014,620480102,0.9996357210971191,unite_urbaine
QP062014,621780105,0.9996368796926243,unite_urbaine
QP062014,626170104,0.9996382059773682,unite_urbaine
QP062014,620480101,0.9996394561027567,unite_urbaine
QP062015,620480102,0.9998587224306832,commune
QP062015,620480101,0.9998624574363209,commune
QP062015,620480105,0.9998655003884759,commune
QP062016,621780104,0.9997705140532044,unite_urbaine
QP062016,620480102,0.999804420113899,unite_urbaine
QP062016,621780105,0.9998055787094042,unite_urbaine
QP062016,626170104,0.9998069049941481,unite_urbaine
QP062016,620480101,0.9998081551195367,unite_urbaine
QP062017,621780104,0.9997050234293302,unite_urbaine
QP062017,620480102,0.9997389294900249,unite_urbaine
QP062017,621780105,0.99974008808553,unite_urbaine
QP062017,626170104,0.999741414370274,unite_urbaine
QP062017,620480101,0.9997426644956625,unite_urbaine
QP062019,620650107,0.9995675735808169,commune
QP062019,620650106,0.9996634923438881,commune
QP062019,620650105,0.9998236844457118,commune
QP062019,620650101,0.9998937340353224,commune
QP062019,620650102,0.9999058988042856,commune
QP062021,620650107,0.9995627768732582,unite_urbaine
QP062021,620650106,0.9996586956363294,unite_urbaine
QP062021,624980101,0.9996748107791467,unite_urbaine
QP062021,625100101,0.9997194306981335,unite_urbaine
QP062021,624980204,0.9997195952681864,unite_urbaine
QP062022,620650107,0.9994953365913652,unite_urbaine
QP062022,620650106,0.9995912553544364,unite_urbaine
QP062022,624980101,0.9996073704972537,unite_urbaine
QP062022,625100101,0.9996519904162405,unite_urbaine
QP062022,624980204,0.9996521549862935,unite_urbaine
QP062023,624130106,0.9997753830903712,commune
QP062023,624130107,0.9998172471939397,commune
QP062023,624130105,0.9998838984127275,commune
QP062023,624130104,0.9999061598412059,commune
QP062023,624130101,0.9999064360507898,commune
QP062024,624980101,0.9996603830815114,commune
QP062024,624980204,0.9997051675705512,commune
QP062024,624980203,0.9997631843516381,commune
QP062024,624980302,0.9998206916598618,commune
QP062024,624980202,0.999827183775246,commune
QP062025,624980101,0.9996954366125879,commune
QP062025,624980204,0.9997402211016276,commune
QP062025,624980203,0.9997982378827146,commune
QP062025,624980302,0.9998557451909382,commune
QP062025,624980202,0.9998622373063225,commune
QP062027,620650107,0.9995616427564354,unite_urbaine
QP062027,620650106,0.9996575615195066,unite_urbaine
QP062027,624980101,0.9996736766623239,unite_urbaine
QP062027,625100101,0.9997182965813107,unite_urbaine
QP062027,624980204,0.9997184611513636,unite_urbaine
QP062028,625100101,0.9997262572055677,commune
QP062028,625100202,0.9997324901752952,commune
QP062028,625100502,0.9997631149430507,commune
QP062028,625100401,0.9998155381106136,commune
QP062028,625100601,0.9998258329620294,commune
QP062029,624980101,0.9996745508138498,commune
QP062029,624980204,0.9997193353028896,commune
QP062029,624980203,0.9997773520839766,commune
QP062029,624980302,0.9998348593922002,commune
QP062029,624980202,0.9998413515075845,commune
QP062031,620650107,0.9994120395820124,unite_urbaine
QP062031,620650106,0.9995079583450835,unite_urbaine
QP062031,624980101,0.9995240734879008,unite_urbaine
QP062031,625100101,0.9995686934068877,unite_urbaine
QP062031,624980204,0.9995688579769406,unite_urbaine
QP062032,621780104,0.9996589818669653,unite_urbaine
QP062032,620480102,0.99969288792766,unite_urbaine
QP062032,621780105,0.9996940465231652,unite_urbaine
QP062032,626170104,0.9996953728079091,unite_urbaine
QP062032,620480101,0.9996966229332976,unite_urbaine
QP062033,620650107,0.9995751595291281,commune
QP062033,620650106,0.9996710782921993,commune
QP062033,620650105,0.999831270394023,commune
QP062033,620650101,0.9999013199836336,commune
QP062033,620650102,0.9999134847525968,commune
QP062034,625700104,0.9997934857849277,commune
QP062034,625700105,0.9998250315439046,commune
QP062034,625700101,0.9998671025260387,commune
QP062034,625700103,0.9998921964856974,commune
QP062034,625700102,0.9999001773090321,commune
QP062035,621780104,0.9997733187053509,unite_urbaine
QP062035,620480102,0.9998072247660456,unite_urbaine
QP062035,621780105,0.9998083833615508,unite_urbaine
QP062035,626170104,0.9998097096462947,unite_urbaine
QP062035,620480101,0.9998109597716832,unite_urbaine
QP062036,627650201,0.9998784533267145,unite_urbaine
QP062036,627650401,0.9998839876400267,unite_urbaine
QP062036,627650301,0.999891710148358,unite_urbaine
QP062036,627650302,0.9998919956571863,unite_urbaine
QP062036,627650101,0.9999289489099124,unite_urbaine
QP062038,620650107,0.9995010965213601,unite_urbaine
QP062038,620650106,0.9995970152844312,unite_urbaine
QP062038,624980101,0.9996131304272485,unite_urbaine
QP062038,625100101,0.9996577503462354,unite_urbaine
QP062038,624980204,0.9996579149162883,unite_urbaine
QP062040,620650107,0.9995411908806182,unite_urbaine
QP062040,620650106,0.9996371096436893,unite_urbaine
QP062040,624980101,0.9996532247865066,unite_urbaine
QP062040,625100101,0.9996978447054935,unite_urbaine
QP062040,624980204,0.9996980092755464,unite_urbaine
QP062043,622500104,0.9998848300117305,commune
QP062043,622500102,0.9998923271391603,commune
QP062043,622500101,0.9999210379625424,commune
QP062043,622500105,0.9999248051153996,commune
QP062043,622500103,0.9999364612767391,commune
QP062044,624270104,0.9998108879665296,commune
QP062044,624270105,0.9998391667330745,commune
QP062044,624270109,0.9998995670251446,commune
QP062044,624270107,0.9999013044067219,commune
QP062044,624270108,0.9999061311075129,commune
QP062046,620650107,0.9994950724853396,unite_urbaine
QP062046,620650106,0.9995909912484108,unite_urbaine
QP062046,624980101,0.9996071063912281,unite_urbaine
QP062046,625100101,0.9996517263102149,unite_urbaine
QP062046,624980204,0.9996518908802678,unite_urbaine
QP062047,620650107,0.9995336746095339,unite_urbaine
QP062047,620650106,0.999629593372605,unite_urbaine
QP062047,624980101,0.9996457085154223,unite_urbaine
QP062047,625100101,0.9996903284344092,unite_urbaine
QP062047,624980204,0.9996904930044621,unite_urbaine
QP062048,620650107,0.9995505355412576,unite_urbaine
QP062048,620650106,0.9996464543043287,unite_urbaine
QP062048,624980101,0.999662569447146,unite_urbaine
QP062048,625100101,0.9997071893661329,unite_urbaine
QP062048,624980204,0.9997073539361858,unite_urbaine
QP062050,621600302,0.9990437293709832,commune
QP062050,621600301,0.9997253894778649,commune
QP062050,621600303,0.9998056726479357,commune
QP062050,621600502,0.9998300430295355,commune
QP062050,621600101,0.9998400506222649,commune
QP062051,621600302,0.9990296085672581,commune
QP062051,621600301,0.9997112686741398,commune
QP062051,621600303,0.9997915518442106,commune
QP062051,621600502,0.9998159222258104,commune
QP062051,621600101,0.9998259298185398,commune
QP062056,621930301,0.9989407619808612,commune
QP062056,621930401,0.9995210325274504,commune
QP062056,621931402,0.999611109950557,commune
QP062056,621931403,0.9996568471843605,commune
QP062056,621930302,0.9996871286172052,commune
QP062057,621780104,0.9998417208710358,unite_urbaine
QP062057,620480102,0.9998756269317305,unite_urbaine
QP062057,621780105,0.9998767855272357,unite_urbaine
QP062057,626170104,0.9998781118119796,unite_urbaine
QP062057,620480101,0.9998793619373681,unite_urbaine
QP062058,621780104,0.999846284928375,unite_urbaine
QP062058,620480102,0.9998801909890697,unite_urbaine
QP062058,621780105,0.9998813495845749,unite_urbaine
QP062058,626170104,0.9998826758693188,unite_urbaine
QP062058,620480101,0.9998839259947073,unite_urbaine
QP062060,620410102,0.9996256536401275,unite_urbaine
QP062060,620410201,0.9998004698028308,unite_urbaine
QP062060,620410202,0.9998290915319207,unite_urbaine
QP062060,620410101,0.999901739965304,unite_urbaine
QP062060,620411101,0.9999066481368624,unite_urbaine
QP062061,620410102,0.9996281769271804,commune
QP062061,620410201,0.9998029930898837,commune
QP062061,620410202,0.9998316148189736,commune
QP062061,620410101,0.9999042632523569,commune
QP062061,620411101,0.9999091714239153,commune
QP062062,620410102,0.9996286466959479,commune
QP062062,620410201,0.9998034628586512,commune
QP062062,620410202,0.9998320845877411,commune
QP062062,620410101,0.9999047330211244,commune
QP062062,620411101,0.9999096411926828,commune
QP062063,620410102,0.9996255358742142,unite_urbaine
QP062063,620410201,0.9998003520369175,unite_urbaine
QP062063,620410202,0.9998289737660074,unite_urbaine
QP062063,620410101,0.9999016221993907,unite_urbaine
QP062063,620411101,0.9999065303709491,unite_urbaine
QP062064,620410102,0.9996184556375629,unite_urbaine
QP062064,620410201,0.9997932718002662,unite_urbaine
QP062064,620410202,0.9998218935293561,unite_urbaine
QP062064,620410101,0.9998945419627394,unite_urbaine
QP062064,620411101,0.9998994501342978,unite_urbaine
QP063001,634300104,0.9999323596014248,commune
QP063001,634300101,0.9999460624985437,commune
QP063001,634300107,0.9999549301990343,commune
QP063002,631131405,0.9997958868210968,commune
QP063002,631132002,0.9998010072365634,commune
QP063002,631132202,0.9998250342549935,commune
QP063002,631132001,0.9998692522833058,commune
QP063002,631131404,0.9999088029763661,commune
QP063003,631131405,0.9997954319809854,commune
QP063003,631132002,0.999800552396452,commune
QP063003,631132202,0.9998245794148821,commune
QP063003,631132001,0.9998687974431945,commune
QP063003,631131404,0.9999083481362547,commune
QP063004,631131405,0.9997953755100472,commune
QP063004,631132002,0.9998004959255138,commune
QP063004,631132202,0.9998245229439439,commune
QP063004,631132001,0.9998687409722562,commune
QP063004,631131404,0.9999082916653165,commune
QP063006,631240103,0.9999205782682552,commune
QP063006,631240106,0.9999598416365665,commune
QP063006,631240101,0.9999705774956519,commune
QP063007,634300104,0.999935898206465,commune
QP063007,634300101,0.9999496011035839,commune
QP063007,634300107,0.9999584688040745,commune
QP064001,641020301,0.9999337634250027,commune
QP064001,641021002,0.9999354663591407,commune
QP064001,641020501,0.9999479840375749,commune
QP064001,641020602,0.999948267346072,commune
QP064001,641020201,0.9999513821222699,commune
QP064002,641020301,0.9999311807376933,commune
QP064002,641021002,0.9999328836718312,commune
QP064002,641020501,0.9999454013502654,commune
QP064002,641020602,0.9999456846587625,commune
QP064002,641020201,0.9999487994349604,commune
QP064003,644450107,0.9998897192106102,commune
QP064003,644450104,0.9999162534402817,commune
QP064003,644450106,0.999916892329684,commune
QP064003,644450105,0.9999416404430574,commune
QP064003,644450402,0.999941946694206,commune
QP064004,644450107,0.9998881105002397,commune
QP064004,644450104,0.9999146447299112,commune
QP064004,644450106,0.9999152836193135,commune
QP064004,644450105,0.999940031732687,commune
QP064004,644450402,0.9999403379838355,commune
QP065001,654400802,0.9998242794119686,commune
QP065001,654400501,0.9998669231031863,commune
QP065001,654400801,0.9998724348427551,commune
QP065001,654401201,0.9999002625305334,commune
QP065001,654400201,0.9999076259133727,commune
QP065002,654400802,0.9998227330176401,commune
QP065002,654400501,0.9998653767088578,commune
QP065002,654400801,0.9998708884484266,commune
QP065002,654401201,0.999898716136205,commune
QP065002,654400201,0.9999060795190442,commune
QP065003,654400802,0.9998253928430791,unite_urbaine
QP065003,654400501,0.9998680365342968,unite_urbaine
QP065003,654400801,0.9998735482738657,unite_urbaine
QP065003,654401201,0.999901375961644,unite_urbaine
QP065003,654400201,0.9999087393444832,unite_urbaine
QP065004,652860101,0.9999097338291812,commune
QP065004,652860109,0.9999336448171605,commune
QP065004,652860102,0.9999404794354848,commune
QP065004,652860104,0.9999555804995067,commune
QP065004,652860105,0.999959165322612,commune
QP066002,661360102,0.9994153955224421,commune
QP066002,661361503,0.999429136958068,commune
QP066002,661360101,0.9996917692952568,commune
QP066002,661360104,0.9997683496335809,commune
QP066002,661361303,0.9997919318391424,commune
QP066003,661360102,0.9994154573836559,commune
QP066003,661361503,0.9994291988192818,commune
QP066003,661360101,0.9996918311564706,commune
QP066003,661360104,0.9997684114947947,commune
QP066003,661361303,0.9997919937003562,commune
QP066004,661360102,0.9994143979862335,commune
QP066004,661361503,0.9994281394218595,commune
QP066004,661360101,0.9996907717590483,commune
QP066004,661360104,0.9997673520973723,commune
QP066004,661361303,0.9997909343029339,commune
QP066005,661360102,0.999413846869976,commune
QP066005,661361503,0.999427588305602,commune
QP066005,661360101,0.9996902206427908,commune
QP066005,661360104,0.9997668009811148,commune
QP066005,661361303,0.9997903831866763,commune
QP066006,661360102,0.9994141746375096,commune
QP066006,661361503,0.9994279160731355,commune
QP066006,661360101,0.9996905484103243,commune
QP066006,661360104,0.9997671287486484,commune
QP066006,661361303,0.9997907109542099,commune
QP066007,661360102,0.9994155085981458,commune
QP066007,661361503,0.9994292500337717,commune
QP066007,661360101,0.9996918823709605,commune
QP066007,661360104,0.9997684627092845,commune
QP066007,661361303,0.9997920449148461,commune
QP066008,661360102,0.9994146592912275,commune
QP066008,661361503,0.9994284007268535,commune
QP066008,661360101,0.9996910330640423,commune
QP066008,661360104,0.9997676134023663,commune
QP066008,661361303,0.9997911956079278,commune
QP066010,661360102,0.9994149732556483,commune
QP066010,661361503,0.9994287146912743,commune
QP066010,661360101,0.9996913470284631,commune
QP066010,661360104,0.9997679273667871,commune
QP066010,661361303,0.9997915095723486,commune
QP067002,671800101,0.9999422804989273,commune
QP067002,671800403,0.9999495547026672,commune
QP067002,671800301,0.9999505524120993,commune
QP067002,671800502,0.999952828423631,commune
QP067002,671800102,0.9999564187599829,commune
QP067004,670430204,0.9998398691990595,commune
QP067004,670430102,0.9998867804842525,commune
QP067004,670430203,0.9999437164009422,commune
QP067004,670430201,0.9999497990104419,commune
QP067004,670430104,0.9999532018806827,commune
QP067005,670430204,0.999840937009391,commune
QP067005,670430102,0.999887848294584,commune
QP067005,670430203,0.9999447842112736,commune
QP067005,670430201,0.9999508668207734,commune
QP067005,670430104,0.9999542696910142,commune
QP067006,672180301,0.9999565886580187,commune
QP067006,672180203,0.9999650346556519,commune
QP067006,672180303,0.9999683818879976,commune
QP067006,672180201,0.9999696999410498,commune
QP067006,672180104,0.9999701203356284,commune
QP067007,672670203,0.9999601986409165,commune
QP067007,672670101,0.9999631387186885,commune
QP067007,672670301,0.9999644935078283,commune
QP067007,672670102,0.999967130507869,commune
QP067007,672670302,0.9999689440886732,commune
QP067008,674470401,0.9998496408335926,commune
QP067008,674470302,0.9998800139790228,commune
QP067008,674470402,0.9999249147385103,commune
QP067008,674470202,0.9999426430347609,commune
QP067008,674470203,0.9999459670924232,commune
QP067009,674822802,0.9994883493201636,commune
QP067009,674822901,0.9996087654351532,commune
QP067009,674821802,0.9996160498646056,commune
QP067009,674822702,0.9996230684119447,commune
QP067009,674821702,0.9996571711536959,commune
QP067010,674822802,0.9994862860013576,commune
QP067010,674822901,0.9996067021163472,commune
QP067010,674821802,0.9996139865457996,commune
QP067010,674822702,0.9996210050931387,commune
QP067010,674821702,0.9996551078348899,commune
QP067011,674822802,0.9994886142626043,commune
QP067011,674822901,0.9996090303775939,commune
QP067011,674821802,0.9996163148070463,commune
QP067011,674822702,0.9996233333543854,commune
QP067011,674821702,0.9996574360961366,commune
QP067012,674822802,0.9994885386945878,commune
QP067012,674822901,0.9996089548095773,commune
QP067012,674821802,0.9996162392390298,commune
QP067012,674822702,0.9996232577863688,commune
QP067012,674821702,0.99965736052812,commune
QP067013,674822802,0.9994882196781096,commune
QP067013,674822901,0.9996086357930992,commune
QP067013,674821802,0.9996159202225516,commune
QP067013,674822702,0.9996229387698907,commune
QP067013,674821702,0.9996570415116419,commune
QP067014,674822802,0.9994883422672373,commune
QP067014,674822901,0.9996087583822268,commune
QP067014,674821802,0.9996160428116793,commune
QP067014,674822702,0.9996230613590184,commune
QP067014,674821702,0.9996571641007695,commune
QP067015,674822802,0.9994889768268266,commune
QP067015,674822901,0.9996093929418162,commune
QP067015,674821802,0.9996166773712686,commune
QP067015,674822702,0.9996236959186077,commune
QP067015,674821702,0.9996577986603589,commune
QP067016,674822802,0.9994875002760703,commune
QP067016,674822901,0.9996079163910598,commune
QP067016,674821802,0.9996152008205123,commune
QP067016,674822702,0.9996222193678513,commune
QP067016,674821702,0.9996563221096025,commune
QP067017,674822802,0.9994841414404559,commune
QP067017,674822901,0.9996045575554455,commune
QP067017,674821802,0.9996118419848979,commune
QP067017,674822702,0.999618860532237,commune
QP067017,674821702,0.9996529632739882,commune
QP067018,674822802,0.9994889821274847,commune
QP067018,674822901,0.9996093982424743,commune
QP067018,674821802,0.9996166826719267,commune
QP067018,674822702,0.9996237012192658,commune
QP067018,674821702,0.999657803961017,commune
QP067019,674822802,0.999488444218186,commune
QP067019,674822901,0.9996088603331755,commune
QP067019,674821802,0.999616144762628,commune
QP067019,674822702,0.999623163309967,commune
QP067019,674821702,0.9996572660517182,commune
QP067020,674822802,0.9994886366197906,commune
QP067020,674822901,0.9996090527347802,commune
QP067020,674821802,0.9996163371642326,commune
QP067020,674822702,0.9996233557115717,commune
QP067020,674821702,0.9996574584533229,commune
QP067021,674822802,0.9994867348506311,commune
QP067021,674822901,0.9996071509656207,commune
QP067021,674821802,0.9996144353950731,commune
QP067021,674822702,0.9996214539424122,commune
QP067021,674821702,0.9996555566841634,commune
QP068001,680660801,0.9995826219475918,commune
QP068001,680660804,0.9997729941169832,commune
QP068001,680660805,0.999791011482663,commune
QP068001,680660701,0.9998422146304012,commune
QP068001,680660702,0.9998756492914439,commune
QP068002,680660801,0.9995842759057888,commune
QP068002,680660804,0.9997746480751801,commune
QP068002,680660805,0.99979266544086,commune
QP068002,680660701,0.9998438685885982,commune
QP068002,680660702,0.9998773032496409,commune
QP068003,682240902,0.99957506652103,commune
QP068003,682240903,0.9996341556715996,commune
QP068003,682241203,0.9997040388044865,commune
QP068003,682241403,0.9997142021691884,commune
QP068003,682240302,0.9997476960462593,commune
QP068004,682240902,0.9995743062583624,commune
QP068004,682240903,0.999633395408932,commune
QP068004,682241203,0.999703278541819,commune
QP068004,682241403,0.9997134419065208,commune
QP068004,682240302,0.9997469357835918,commune
QP068005,682240902,0.9995755848665046,commune
QP068005,682240903,0.9996346740170742,commune
QP068005,682241203,0.9997045571499611,commune
QP068005,682241403,0.9997147205146629,commune
QP068005,682240302,0.9997482143917339,commune
QP068006,681540104,0.9998699010760494,commune
QP068006,681540101,0.999904438566789,commune
QP068006,681540102,0.9999422243594247,commune
QP068006,681540103,0.9999427656618047,commune
QP068006,681540105,0.9999577921507187,commune
QP068007,682240902,0.9995746285201677,commune
QP068007,682240903,0.9996337176707373,commune
QP068007,682241203,0.9997036008036242,commune
QP068007,682241403,0.999713764168326,commune
QP068007,682240302,0.999747258045397,commune
QP068008,683760101,0.9999482986523421,commune
QP068008,683760102,0.9999532564610624,commune
QP068008,683760103,0.999956254851663,commune
QP068008,683760106,0.9999644429784625,commune
QP068009,682970105,0.999905785479156,commune
QP068009,682970108,0.9999158823602609,commune
QP068009,682970101,0.9999475587879827,commune
QP068009,682970107,0.9999481722854998,commune
QP068009,682970104,0.9999567606140866,commune
QP069001,692430104,0.9999131881340816,commune
QP069001,692430101,0.9999340615533647,commune
QP069001,692430103,0.9999408817834466,commune
QP069001,692430102,0.9999449926948282,commune
QP069002,692661804,0.999890504961745,commune
QP069002,692661803,0.9998978786852059,commune
QP069002,692661704,0.999903586289581,commune
QP069002,692660701,0.9999143528844157,commune
QP069002,692661501,0.9999342655714689,commune
QP069003,692590402,0.9994939732354466,unite_urbaine
QP069003,692560302,0.9996514000986438,unite_urbaine
QP069003,692560601,0.9996539172517694,unite_urbaine
QP069003,692560404,0.9996697718603882,unite_urbaine
QP069003,692590502,0.9996723995282358,unite_urbaine
QP069004,690910202,0.9998916579127893,commune
QP069004,690910301,0.9999390035234936,commune
QP069004,690910103,0.9999584044753109,commune
QP069007,692640302,0.9998935837344302,commune
QP069007,692640203,0.9999338330868653,commune
QP069007,692640303,0.9999390207300257,commune
QP069007,692640401,0.9999525768733134,commune
QP069007,692640402,0.999958954733893,commune
QP069008,692590402,0.9995012385134753,unite_urbaine
QP069008,692560302,0.9996586653766725,unite_urbaine
QP069008,692560601,0.9996611825297981,unite_urbaine
QP069008,692560404,0.9996770371384168,unite_urbaine
QP069008,692590502,0.9996796648062645,unite_urbaine
QP069010,690290203,0.9997488044075483,commune
QP069010,690290202,0.9998550498305485,commune
QP069010,690290204,0.9998861426469882,commune
QP069010,690290205,0.9999304781696657,commune
QP069010,690290101,0.9999444833371608,commune
QP069011,690290203,0.9997486532572601,commune
QP069011,690290202,0.9998548986802603,commune
QP069011,690290204,0.9998859914967,commune
QP069011,690290205,0.9999303270193776,commune
QP069011,690290101,0.9999443321868726,commune
QP069012,690910202,0.9998909585097386,commune
QP069012,690910301,0.9999383041204429,commune
QP069012,690910103,0.9999577050722602,commune
QP069013,692590402,0.9995026447515805,unite_urbaine
QP069013,692560302,0.9996600716147777,unite_urbaine
QP069013,692560601,0.9996625887679033,unite_urbaine
QP069013,692560404,0.999678443376522,unite_urbaine
QP069013,692590502,0.9996810710443697,unite_urbaine
QP069014,691490101,0.9999513693765877,commune
QP069014,691490502,0.9999532762201079,commune
QP069014,691490201,0.999953747667666,commune
QP069014,691490202,0.9999550662971675,commune
QP069014,691490401,0.9999554156599195,commune
QP069015,691990301,0.999801396131528,commune
QP069015,691990303,0.9998475754546853,commune
QP069015,691990302,0.999869728432021,commune
QP069015,691990402,0.9998741706716755,commune
QP069015,691990201,0.9999182181041365,commune
QP069016,691990301,0.9998015323944804,commune
QP069016,691990303,0.9998477117176378,commune
QP069016,691990302,0.9998698646949735,commune
QP069016,691990402,0.999874306934628,commune
QP069016,691990201,0.999918354367089,commune
QP069017,692040103,0.9999533750706521,commune
QP069017,692040301,0.9999662917930454,commune
QP069017,692040204,0.9999685291497574,commune
QP069018,692560302,0.9996598008050389,commune
QP069018,692560601,0.9996623179581645,commune
QP069018,692560404,0.9996781725667833,commune
QP069018,692560602,0.9997050162017079,commune
QP069018,692560402,0.9997463098457895,commune
QP069019,692560302,0.9996599683343258,commune
QP069019,692560601,0.9996624854874514,commune
QP069019,692560404,0.9996783400960702,commune
QP069019,692560602,0.9997051837309948,commune
QP069019,692560402,0.9997464773750764,commune
QP069020,692590402,0.9995025253327692,commune
QP069020,692590502,0.9996809516255584,commune
QP069020,692590301,0.9996918332501941,commune
QP069020,692590303,0.9997331900761129,commune
QP069020,692590403,0.9998281137625326,commune
QP069021,692661804,0.9998906222373537,commune
QP069021,692661803,0.9998979959608145,commune
QP069021,692661704,0.9999037035651896,commune
QP069021,692660701,0.9999144701600243,commune
QP069021,692661501,0.9999343828470776,commune
QP069022,692661804,0.9998902133114276,commune
QP069022,692661803,0.9998975870348884,commune
QP069022,692661704,0.9999032946392635,commune
QP069022,692660701,0.9999140612340982,commune
QP069022,692661501,0.9999339739211515,commune
QP069023,692661804,0.9998892256636648,commune
QP069023,692661803,0.9998965993871256,commune
QP069023,692661704,0.9999023069915007,commune
QP069023,692660701,0.9999130735863354,commune
QP069023,692661501,0.9999329862733887,commune
QP069024,692661804,0.9998894396482496,commune
QP069024,692661803,0.9998968133717104,commune
QP069024,692661704,0.9999025209760856,commune
QP069024,692660701,0.9999132875709202,commune
QP069024,692661501,0.9999332002579735,commune
QP069025,692661804,0.9998906217537669,commune
QP069025,692661803,0.9998979954772277,commune
QP069025,692661704,0.9999037030816028,commune
QP069025,692660701,0.9999144696764375,commune
QP069025,692661501,0.9999343823634907,commune
QP069026,692750102,0.99993880143751,commune
QP069026,692750110,0.9999440030829064,commune
QP069026,692750104,0.9999547616623878,commune
QP069026,692750107,0.9999563644556986,commune
QP069026,692750101,0.9999577598536001,commune
QP069027,692820203,0.9999393534796158,commune
QP069027,692820103,0.9999580613093476,commune
QP069027,692820301,0.9999604543703206,commune
QP069027,692820104,0.9999617052219478,commune
QP069027,692820102,0.9999635713277276,commune
QP069028,692860402,0.9997158050790296,commune
QP069028,692860201,0.9997929581525772,commune
QP069028,692860301,0.9998175325707324,commune
QP069028,692860303,0.9998810550667412,commune
QP069028,692860304,0.9998847904723592,commune
QP069029,692900105,0.9999352534365216,commune
QP069029,692900404,0.9999365688464399,commune
QP069029,692900103,0.9999374186018971,commune
QP069029,692900405,0.9999450948959125,commune
QP069029,692900301,0.9999515538599869,commune
QP069031,692900105,0.9999337295328267,commune
QP069031,692900404,0.999935044942745,commune
QP069031,692900103,0.9999358946982022,commune
QP069031,692900405,0.9999435709922176,commune
QP069031,692900301,0.999950029956292,commune
QP069032,692590402,0.9995025961637932,unite_urbaine
QP069032,692560302,0.9996600230269904,unite_urbaine
QP069032,692560601,0.999662540180116,unite_urbaine
QP069032,692560404,0.9996783947887348,unite_urbaine
QP069032,692590502,0.9996810224565824,unite_urbaine
QP069033,692590402,0.9995023630308921,unite_urbaine
QP069033,692560302,0.9996597898940893,unite_urbaine
QP069033,692560601,0.9996623070472149,unite_urbaine
QP069033,692560404,0.9996781616558337,unite_urbaine
QP069033,692590502,0.9996807893236813,unite_urbaine
QP069034,692590402,0.9995025629386642,unite_urbaine
QP069034,692560302,0.9996599898018614,unite_urbaine
QP069034,692560601,0.999662506954987,unite_urbaine
QP069034,692560404,0.9996783615636058,unite_urbaine
QP069034,692590502,0.9996809892314534,unite_urbaine
QP069035,692590402,0.9995025215226672,unite_urbaine
QP069035,692560302,0.9996599483858644,unite_urbaine
QP069035,692560601,0.99966246553899,unite_urbaine
QP069035,692560404,0.9996783201476087,unite_urbaine
QP069035,692590502,0.9996809478154564,unite_urbaine
QP069036,692590402,0.9995023673984884,unite_urbaine
QP069036,692560302,0.9996597942616856,unite_urbaine
QP069036,692560601,0.9996623114148112,unite_urbaine
QP069036,692560404,0.99967816602343,unite_urbaine
QP069036,692590502,0.9996807936912776,unite_urbaine
QP069037,692590402,0.99950237508592,unite_urbaine
QP069037,692560302,0.9996598019491172,unite_urbaine
QP069037,692560601,0.9996623191022428,unite_urbaine
QP069037,692560404,0.9996781737108615,unite_urbaine
QP069037,692590502,0.9996808013787092,unite_urbaine
QP069038,692590402,0.9995023814306881,unite_urbaine
QP069038,692560302,0.9996598082938853,unite_urbaine
QP069038,692560601,0.999662325447011,unite_urbaine
QP069038,692560404,0.9996781800556297,unite_urbaine
QP069038,692590502,0.9996808077234773,unite_urbaine
QP069040,692590402,0.9995014416423743,unite_urbaine
QP069040,692560302,0.9996588685055715,unite_urbaine
QP069040,692560601,0.9996613856586971,unite_urbaine
QP069040,692560404,0.9996772402673159,unite_urbaine
QP069040,692590502,0.9996798679351635,unite_urbaine
QP069041,692590402,0.9995025692620705,unite_urbaine
QP069041,692560302,0.9996599961252677,unite_urbaine
QP069041,692560601,0.9996625132783933,unite_urbaine
QP069041,692560404,0.999678367887012,unite_urbaine
QP069041,692590502,0.9996809955548597,unite_urbaine
QP070001,705500102,0.9997939141696633,commune
QP070001,705500101,0.9998941840718274,commune
QP070001,705500106,0.9999258525293953,commune
QP070001,705500104,0.9999367607733085,commune
QP070001,705500107,0.9999574374732851,commune
QP070004,702850101,0.9999470815767332,commune
QP071001,710760110,0.9998338967826244,commune
QP071001,710760111,0.9998997240558215,commune
QP071001,710760103,0.9999452737988742,commune
QP071001,710760120,0.9999510846912715,commune
QP071001,710760114,0.999956984424014,commune
QP071002,710760110,0.9998301773489997,commune
QP071002,710760111,0.9998960046221969,commune
QP071002,710760103,0.9999415543652496,commune
QP071002,710760120,0.9999473652576468,commune
QP071002,710760114,0.9999532649903894,commune
QP071003,710760110,0.9998334317479669,commune
QP071003,710760111,0.999899259021164,commune
QP071003,710760103,0.9999448087642168,commune
QP071003,710760120,0.999950619656614,commune
QP071003,710760114,0.9999565193893566,commune
