unit_id,annee,traite,commune_cluster,revenu_median,taux_pauvrete,log_revenu
QPV_QP075001,2019,1,75056,15980.0,32.4,9.679093219320263
QPV_QP075001,2020,1,75056,16470.0,30.8,9.709295823171686
QPV_QP075001,2021,1,75056,16840.0,35.0,9.731512287796315
QPV_QP075002,2012,1,75056,14662.0,34.1,9.593014391783532
QPV_QP075002,2013,1,75056,15530.0,31.1,9.650528916142733
QPV_QP075002,2014,1,75056,16264.0,30.0,9.696709355308183
QPV_QP075002,2015,1,75056,16168.0,29.0,9.690789259083456
QPV_QP075002,2016,1,75056,17160.0,28.8,9.750336373041954
QPV_QP075002,2017,1,75056,17090.0,26.4,9.746248776109637
QPV_QP075002,2018,1,75056,17630.0,26.3,9.777357275391916
QPV_QP075002,2019,1,75056,18400.0,25.4,9.820105943597078
QPV_QP075002,2020,1,75056,18630.0,26.4,9.832528463595636
QPV_QP075002,2021,1,75056,20030.0,27.0,9.904986428659864
QPV_QP075003,2012,1,75056,13937.0,37.6,9.54230245311951
QPV_QP075003,2013,1,75056,14370.0,34.7,9.57289797907307
QPV_QP075003,2014,1,75056,14457.0,34.9,9.578934005308442
QPV_QP075003,2015,1,75056,15195.0,35.1,9.628721705350891
QPV_QP075003,2016,1,75056,15010.0,34.7,9.616471924627508
QPV_QP075003,2017,1,75056,15370.0,34.2,9.640172836532642
QPV_QP075003,2018,1,75056,15910.0,35.2,9.674703121331833
QPV_QP075003,2019,1,75056,15770.0,36.3,9.665864679957084
QPV_QP075003,2020,1,75056,15940.0,36.1,9.676586952344206
QPV_QP075003,2021,1,75056,16750.0,35.0,9.726153537253213
QPV_QP075004,2012,1,75056,14027.0,35.5,9.54873932271967
QPV_QP075004,2013,1,75056,14671.0,33.8,9.593628035139645
QPV_QP075004,2014,1,75056,14097.0,32.5,9.553717287770926
QPV_QP075004,2015,1,75056,14205.0,34.3,9.561349294288288
QPV_QP075004,2016,1,75056,15020.0,33.0,9.617137925318126
QPV_QP075004,2017,1,75056,15370.0,33.6,9.640172836532642
QPV_QP075004,2018,1,75056,14930.0,35.5,9.611127890533236
QPV_QP075004,2019,1,75056,15510.0,33.9,9.649240256170584
QPV_QP075004,2020,1,75056,15770.0,32.2,9.665864679957084
QPV_QP075004,2021,1,75056,16000.0,36.0,9.680344001221918
QPV_QP075007,2012,1,75056,14149.0,33.6,9.557399229195951
QPV_QP075007,2013,1,75056,14415.0,35.4,9.576024610072505
QPV_QP075007,2014,1,75056,14426.0,35.8,9.576787413063618
QPV_QP075007,2015,1,75056,14448.0,36.3,9.578311275656766
QPV_QP075007,2016,1,75056,14990.0,33.2,9.615138591096644
QPV_QP075007,2017,1,75056,15530.0,30.9,9.650528916142733
QPV_QP075007,2018,1,75056,15770.0,34.0,9.665864679957084
QPV_QP075007,2019,1,75056,16120.0,31.9,9.68781601606062
QPV_QP075007,2020,1,75056,16510.0,31.3,9.711721536914174
QPV_QP075007,2021,1,75056,16630.0,35.0,9.718963572186974
QPV_QP075008,2012,1,75056,14157.0,32.3,9.557964480394498
QPV_QP075008,2013,1,75056,14448.0,34.1,9.578311275656766
QPV_QP075008,2014,1,75056,14375.0,36.3,9.573245865665552
QPV_QP075008,2015,1,75056,13882.0,40.3,9.53834831589953
QPV_QP075008,2016,1,75056,14180.0,37.8,9.55958780008612
QPV_QP075008,2017,1,75056,14950.0,35.4,9.612466578818832
QPV_QP075008,2018,1,75056,14890.0,38.0,9.608445125678054
QPV_QP075008,2019,1,75056,15610.0,35.3,9.655667013509476
QPV_QP075008,2020,1,75056,16030.0,35.6,9.6822172456036
QPV_QP075008,2021,1,75056,16160.0,36.0,9.690294332075087
QPV_QP075009,2012,1,75056,14642.0,32.7,9.591649390206587
QPV_QP075009,2013,1,75056,14951.0,36.1,9.612533466213929
QPV_QP075009,2014,1,75056,15348.0,32.6,9.638740451366845
QPV_QP075009,2015,1,75056,15018.0,34.1,9.61700476065983
QPV_QP075009,2016,1,75056,15790.0,34.2,9.667132107249689
QPV_QP075009,2017,1,75056,16000.0,33.2,9.680344001221918
QPV_QP075009,2018,1,75056,16550.0,32.0,9.71414138080521
QPV_QP075009,2019,1,75056,16980.0,32.7,9.73979145986534
QPV_QP075009,2020,1,75056,17100.0,32.4,9.746833742490752
QPV_QP075009,2021,1,75056,17030.0,33.0,9.742731773656734
QPV_QP075010,2012,1,75056,14288.0,35.3,9.56717530311628
QPV_QP075010,2013,1,75056,14296.0,35.8,9.567735056839265
QPV_QP075010,2014,1,75056,14453.0,34.7,9.57865728444884
QPV_QP075010,2015,1,75056,14554.0,35.1,9.585621148907032
QPV_QP075010,2016,1,75056,14880.0,34.5,9.607773308387085
QPV_QP075010,2017,1,75056,15090.0,34.2,9.621787551761894
QPV_QP075010,2018,1,75056,15450.0,34.8,9.645364282325891
QPV_QP075010,2019,1,75056,15990.0,33.7,9.679718805828
QPV_QP075010,2020,1,75056,16270.0,33.2,9.697078200213085
QPV_QP075010,2021,1,75056,16560.0,35.0,9.71474542793925
QPV_QP075011,2012,1,75056,14955.0,33.3,9.612800971064049
QPV_QP075011,2013,1,75056,15396.0,33.8,9.641863014403636
QPV_QP075011,2014,1,75056,15437.0,34.4,9.64452250418184
QPV_QP075011,2015,1,75056,15327.0,33.3,9.637371257998907
QPV_QP075011,2016,1,75056,15900.0,31.3,9.674074388208323
QPV_QP075011,2017,1,75056,16280.0,30.7,9.697692639556532
QPV_QP075011,2018,1,75056,16700.0,31.0,9.723163998404846
QPV_QP075011,2019,1,75056,17250.0,30.4,9.755567422459508
QPV_QP075011,2020,1,75056,17480.0,29.1,9.768812649209526
QPV_QP075011,2021,1,75056,17600.0,31.0,9.775654181026242
QPV_QP075012,2012,1,75056,13656.0,39.7,9.521934264474275
QPV_QP075012,2013,1,75056,13962.0,39.8,9.544094632530348
QPV_QP075012,2014,1,75056,14147.0,38.7,9.557257866458936
QPV_QP075012,2015,1,75056,14286.0,38.6,9.567035315714918
QPV_QP075012,2016,1,75056,14920.0,36.5,9.610457873757753
QPV_QP075012,2017,1,75056,15490.0,34.2,9.647949933410914
QPV_QP075012,2018,1,75056,16230.0,34.8,9.694616660508636
QPV_QP075012,2019,1,75056,16710.0,34.1,9.72376262158944
QPV_QP075012,2020,1,75056,16830.0,34.6,9.730918287184853
QPV_QP075012,2021,1,75056,17940.0,35.0,9.794788135612787
QPV_QP075013,2012,1,75056,13363.0,39.9,9.50024497278106
QPV_QP075013,2013,1,75056,13592.0,39.3,9.517236663351769
QPV_QP075013,2014,1,75056,13337.0,41.3,9.498297406622395
QPV_QP075013,2015,1,75056,13793.0,39.5,9.53191649607552
QPV_QP075013,2016,1,75056,13740.0,40.0,9.52806656577634
QPV_QP075013,2017,1,75056,14350.0,37.6,9.571505221187769
QPV_QP075013,2018,1,75056,14550.0,40.0,9.585346272599638
QPV_QP075013,2019,1,75056,14510.0,39.0,9.582593345878234
QPV_QP075013,2020,1,75056,14700.0,38.5,9.595602772766828
QPV_QP075013,2021,1,75056,15130.0,41.0,9.624434806782402
QPV_QP075014,2012,1,75056,13618.0,39.3,9.519147726042911
QPV_QP075014,2013,1,75056,14073.0,38.1,9.552013346996567
QPV_QP075014,2014,1,75056,14130.0,40.0,9.556055475678573
QPV_QP075014,2015,1,75056,14182.0,40.4,9.55972883386394
QPV_QP075014,2016,1,75056,14460.0,39.2,9.579141495712756
QPV_QP075014,2017,1,75056,14980.0,37.1,9.61447125707121
QPV_QP075014,2018,1,75056,15420.0,37.4,9.64342064711732
QPV_QP075014,2019,1,75056,16510.0,30.9,9.711721536914174
QPV_QP075014,2020,1,75056,16960.0,31.3,9.738612909345894
QPV_QP075014,2021,1,75056,17450.0,32.0,9.767094927630572
QPV_QP075015,2012,1,75056,14492.0,35.4,9.581352052014967
QPV_QP075015,2013,1,75056,14487.0,35.5,9.581006974541651
QPV_QP075015,2014,1,75056,15144.0,32.6,9.62535969288916
QPV_QP075015,2015,1,75056,14988.0,33.7,9.615005159913578
QPV_QP075015,2016,1,75056,15220.0,33.6,9.630365631415676
QPV_QP075015,2017,1,75056,15660.0,32.5,9.658864969544794
QPV_QP075015,2018,1,75056,16080.0,33.3,9.685331542732955
QPV_QP075015,2019,1,75056,16420.0,32.7,9.70625538300642
QPV_QP075015,2020,1,75056,16960.0,31.7,9.738612909345894
QPV_QP075015,2021,1,75056,17730.0,33.0,9.783013399068254
QPV_QP075016,2012,1,75056,13763.0,37.4,9.529739110979532
QPV_QP075016,2013,1,75056,14323.0,36.1,9.569621915779866
QPV_QP075016,2014,1,75056,14526.0,34.9,9.583695426166113
QPV_QP075016,2015,1,75056,14683.0,34.7,9.594445640962938
QPV_QP075016,2016,1,75056,15110.0,34.8,9.623112055266786
QPV_QP075016,2017,1,75056,15160.0,32.8,9.626415659196365
QPV_QP075016,2018,1,75056,15560.0,35.1,9.652458797732384
QPV_QP075016,2019,1,75056,16370.0,31.6,9.70320567036518
QPV_QP075016,2020,1,75056,16690.0,33.4,9.72256501665588
QPV_QP075016,2021,1,75056,17000.0,33.0,9.740968623038354
QPV_QP075017,2012,1,75056,13775.0,37.1,9.530610634021116
QPV_QP075017,2013,1,75056,14186.0,33.1,9.560010841762033
QPV_QP075017,2014,1,75056,14183.0,34.3,9.559799343294609
QPV_QP075017,2015,1,75056,14260.0,37.5,9.565213693968287
QPV_QP075017,2016,1,75056,14520.0,35.6,9.583282288378786
QPV_QP075017,2017,1,75056,14540.0,37.6,9.58465875108751
QPV_QP075017,2018,1,75056,15150.0,35.7,9.625755810937516
QPV_QP075017,2019,1,75056,15800.0,36.3,9.667765219015058
QPV_QP075017,2020,1,75056,16490.0,32.2,9.710509415553645
QPV_QP075017,2021,1,75056,16930.0,35.0,9.73684247512718
QPV_QP075018,2012,1,75056,14834.0,28.9,9.604677122296504
QPV_QP075018,2013,1,75056,14994.0,28.5,9.615405400063008
QPV_QP075018,2014,1,75056,15196.0,32.3,9.628787514307517
QPV_QP075018,2015,1,75056,14321.0,33.3,9.569482270478703
QPV_QP075018,2016,1,75056,14870.0,34.8,9.6071010394542
QPV_QP075018,2017,1,75056,15320.0,33.8,9.636914443294582
QPV_QP075018,2018,1,75056,16170.0,33.3,9.690912952571152
QPV_QP075018,2019,1,75056,16500.0,25.4,9.711115659888671
QPV_QP075018,2020,1,75056,16060.0,30.6,9.684086987500752
QPV_QP075018,2021,1,75056,16810.0,33.0,9.72972922640266
QPV_QP075019,2012,1,75056,14152.0,34.6,9.55761123583962
QPV_QP075019,2013,1,75056,14432.0,34.7,9.577203242302405
QPV_QP075019,2014,1,75056,14588.0,35.1,9.58795455192857
QPV_QP075019,2015,1,75056,14646.0,35.3,9.591922539621017
QPV_QP075019,2016,1,75056,14970.0,34.4,9.613803477413674
QPV_QP075019,2017,1,75056,15330.0,33.6,9.63756697186586
QPV_QP075019,2018,1,75056,15640.0,34.3,9.657587014099304
QPV_QP075019,2019,1,75056,15910.0,32.9,9.674703121331833
QPV_QP075019,2020,1,75056,16300.0,33.6,9.698920386794851
QPV_QP075019,2021,1,75056,16600.0,34.0,9.717157974344635
QPV_QP075020,2012,1,75056,15054.0,35.3,9.619399015594476
QPV_QP075020,2013,1,75056,15554.0,32.7,9.652073119254888
QPV_QP075020,2014,1,75056,15451.0,34.6,9.64542900515042
QPV_QP075020,2015,1,75056,15917.0,33.8,9.675142999429854
QPV_QP075020,2016,1,75056,16420.0,32.9,9.70625538300642
QPV_QP075020,2017,1,75056,17140.0,32.0,9.749170192151771
QPV_QP075020,2018,1,75056,17970.0,31.1,9.796458979777604
QPV_QP075020,2019,1,75056,18110.0,30.4,9.80421955087746
QPV_QP075020,2020,1,75056,18500.0,30.6,9.825526011066415
QPV_QP075020,2021,1,75056,19530.0,29.7,9.879707023870724
QPV_QP076001,2012,1,76217,12125.0,47.6,9.403024715805683
QPV_QP076001,2013,1,76217,12385.0,46.7,9.42424134192346
QPV_QP076001,2014,1,76217,12480.0,47.2,9.43188264192342
QPV_QP076001,2015,1,76217,12511.0,48.1,9.4343635363174
QPV_QP076001,2016,1,76217,12350.0,51.8,9.421411342056125
QPV_QP076001,2017,1,76217,12770.0,48.6,9.454853949026583
QPV_QP076001,2018,1,76217,13290.0,47.4,9.494767151707292
QPV_QP076001,2019,1,76217,13290.0,47.5,9.494767151707292
QPV_QP076001,2020,1,76217,13510.0,48.9,9.511185430954244
QPV_QP076001,2021,1,76217,13720.0,51.0,9.526609901279876
QPV_QP076002,2012,1,76217,13094.0,39.7,9.479909389001037
QPV_QP076002,2013,1,76217,13194.0,40.1,9.487517459782817
QPV_QP076002,2014,1,76217,13077.0,41.9,9.478610240906502
QPV_QP076002,2015,1,76217,12869.0,44.7,9.462576597493666
QPV_QP076002,2016,1,76217,13190.0,43.4,9.48721424571136
QPV_QP076002,2017,1,76217,13600.0,42.0,9.517825071724143
QPV_QP076002,2018,1,76217,13760.0,45.2,9.529521111487334
QPV_QP076002,2019,1,76217,13980.0,41.9,9.5453830157878
QPV_QP076002,2020,1,76217,14200.0,42.7,9.560997243589352
QPV_QP076002,2021,1,76217,14510.0,44.0,9.582593345878234
QPV_QP076003,2012,1,76217,13023.0,41.7,9.474472303967705
QPV_QP076003,2013,1,76217,13171.0,42.8,9.485772721999046
QPV_QP076003,2014,1,76217,12915.0,42.4,9.46614470552994
QPV_QP076003,2015,1,76217,13204.0,44.1,9.488275092973083
QPV_QP076003,2016,1,76217,13080.0,45.6,9.47883962501119
QPV_QP076003,2017,1,76217,13650.0,41.3,9.521494800613103
QPV_QP076003,2018,1,76217,13800.0,44.1,9.532423871145296
QPV_QP076003,2019,1,76217,14170.0,43.0,9.558882332684728
QPV_QP076003,2020,1,76217,14230.0,42.3,9.563107691083898
QPV_QP076003,2021,1,76217,14450.0,45.0,9.57844969354058
QPV_QP076004,2012,1,76305,13808.0,33.6,9.53300341332321
QPV_QP076004,2013,1,76305,13923.0,33.9,9.541297427909283
QPV_QP076004,2014,1,76305,14001.0,35.2,9.546884034617923
QPV_QP076004,2015,1,76305,13747.0,36.0,9.52857589747142
QPV_QP076004,2016,1,76305,14310.0,34.0,9.568713872550497
QPV_QP076004,2017,1,76305,14430.0,35.6,9.577064651767916
QPV_QP076004,2018,1,76305,14740.0,39.3,9.598320165743328
QPV_QP076004,2019,1,76305,14980.0,34.2,9.61447125707121
QPV_QP076004,2020,1,76305,15140.0,34.4,9.62509552699144
QPV_QP076004,2021,1,76305,15810.0,35.0,9.668397930203518
QPV_QP076005,2012,1,76351,12790.0,42.0,9.456418894572888
QPV_QP076005,2013,1,76351,13214.0,41.3,9.48903215258983
QPV_QP076005,2014,1,76351,13280.0,40.2,9.494014423030425
QPV_QP076005,2015,1,76351,13183.0,41.9,9.48668339975797
QPV_QP076005,2016,1,76351,13380.0,42.7,9.50151633368222
QPV_QP076005,2017,1,76351,13540.0,42.4,9.513403546466266
QPV_QP076005,2018,1,76351,13810.0,44.2,9.533148246403336
QPV_QP076005,2019,1,76351,13900.0,44.1,9.539644119118783
QPV_QP076005,2020,1,76351,14310.0,42.8,9.568713872550497
QPV_QP076005,2021,1,76351,14530.0,45.0,9.583970756564328
QPV_QP076006,2012,1,76351,13284.0,39.1,9.494315582496638
QPV_QP076006,2013,1,76351,13324.0,40.6,9.49732219931357
QPV_QP076006,2014,1,76351,13312.0,40.5,9.49642116306099
QPV_QP076006,2015,1,76351,13522.0,40.8,9.512073267650624
QPV_QP076006,2016,1,76351,13440.0,42.7,9.50599061407714
QPV_QP076006,2017,1,76351,13510.0,43.8,9.511185430954244
QPV_QP076006,2018,1,76351,13900.0,43.3,9.539644119118783
QPV_QP076006,2019,1,76351,14400.0,41.2,9.574983485564092
QPV_QP076006,2020,1,76351,14530.0,40.2,9.583970756564328
QPV_QP076006,2021,1,76351,14730.0,43.0,9.597641509456675
QPV_QP076007,2012,1,76351,12370.0,45.6,9.423029465386534
QPV_QP076007,2013,1,76351,12313.0,48.0,9.418410893792872
QPV_QP076007,2014,1,76351,13054.0,43.1,9.476849879195164
QPV_QP076007,2015,1,76351,12984.0,46.2,9.471473109194427
QPV_QP076007,2016,1,76351,13220.0,42.3,9.489486113405675
QPV_QP076007,2017,1,76351,13460.0,42.3,9.50747760319872
QPV_QP076007,2018,1,76351,13230.0,48.0,9.490242257109
QPV_QP076007,2019,1,76351,13170.0,50.0,9.485696794737327
QPV_QP076007,2020,1,76351,13720.0,45.8,9.526609901279876
QPV_QP076007,2021,1,76351,14300.0,47.0,9.568014816248
QPV_QP076008,2012,1,76351,12878.0,41.2,9.463275708098127
QPV_QP076008,2013,1,76351,13306.0,40.0,9.495970340301833
QPV_QP076008,2014,1,76351,13202.0,41.9,9.488123612248716
QPV_QP076008,2015,1,76351,13500.0,39.8,9.51044496442652
QPV_QP076008,2016,1,76351,13570.0,42.9,9.515616752828915
QPV_QP076008,2017,1,76351,13520.0,44.3,9.511925349596956
QPV_QP076008,2018,1,76351,13580.0,45.6,9.516353401112688
QPV_QP076008,2019,1,76351,13490.0,47.0,9.509703949201802
QPV_QP076008,2020,1,76351,14230.0,45.4,9.563107691083898
QPV_QP076008,2021,1,76351,13970.0,49.0,9.544667452251009
QPV_QP076009,2012,1,76351,14572.0,29.3,9.586857158128456
QPV_QP076009,2013,1,76351,14857.0,29.8,9.606226413637351
QPV_QP076009,2014,1,76351,14840.0,29.0,9.605081516721372
QPV_QP076009,2015,1,76351,15285.0,31.0,9.634627234324936
QPV_QP076009,2016,1,76351,15110.0,32.2,9.623112055266786
QPV_QP076009,2017,1,76351,15380.0,30.7,9.640823243059636
QPV_QP076009,2018,1,76351,15450.0,32.0,9.645364282325891
QPV_QP076009,2019,1,76351,16160.0,32.5,9.690294332075087
QPV_QP076009,2020,1,76351,16110.0,32.4,9.68719547617102
QPV_QP076009,2021,1,76351,16660.0,36.0,9.720765915720834
QPV_QP076010,2012,1,76351,12893.0,42.0,9.464439807410836
QPV_QP076010,2013,1,76351,13211.0,41.4,9.488805094878352
QPV_QP076010,2014,1,76351,13221.0,42.1,9.489561753510095
QPV_QP076010,2015,1,76351,13119.0,43.9,9.48181684008103
QPV_QP076010,2016,1,76351,13350.0,43.7,9.499271663828395
QPV_QP076010,2017,1,76351,13330.0,44.3,9.497772413172754
QPV_QP076010,2018,1,76351,13720.0,45.1,9.526609901279876
QPV_QP076010,2019,1,76351,13750.0,45.2,9.528794103094718
QPV_QP076010,2020,1,76351,14080.0,44.6,9.552510629712032
QPV_QP076010,2021,1,76351,14180.0,47.0,9.55958780008612
QPV_QP076011,2012,1,76157,12785.0,41.5,9.456027887725288
QPV_QP076011,2013,1,76157,13051.0,40.5,9.476620038167528
QPV_QP076011,2014,1,76157,13163.0,41.2,9.485165142425409
QPV_QP076011,2015,1,76157,13082.0,42.7,9.478992518521158
QPV_QP076011,2016,1,76157,13530.0,41.2,9.512664721164834
QPV_QP076011,2017,1,76157,13720.0,41.1,9.526609901279876
QPV_QP076011,2018,1,76157,13810.0,44.4,9.533148246403336
QPV_QP076011,2019,1,76157,13710.0,45.2,9.52588077255636
QPV_QP076011,2020,1,76157,14300.0,43.2,9.568014816248
QPV_QP076011,2021,1,76157,14320.0,47.0,9.569412440514636
QPV_QP076012,2012,1,76178,12373.0,44.8,9.423271958213975
QPV_QP076012,2013,1,76178,12840.0,44.7,9.460320577243952
QPV_QP076012,2014,1,76178,12711.0,46.7,9.450223039294668
QPV_QP076012,2015,1,76178,12942.0,46.6,9.468233115617211
QPV_QP076012,2016,1,76178,13310.0,43.8,9.496270911389155
QPV_QP076012,2017,1,76178,13620.0,40.2,9.519294579703503
QPV_QP076012,2018,1,76178,13880.0,43.6,9.538204234060796
QPV_QP076012,2019,1,76178,14210.0,41.9,9.561701221091148
QPV_QP076012,2020,1,76178,14340.0,43.8,9.57080811415361
QPV_QP076012,2021,1,76178,14150.0,47.0,9.557469903071384
QPV_QP076013,2012,1,76212,12722.0,41.5,9.45108805723875
QPV_QP076013,2013,1,76212,12963.0,41.4,9.469854424600042
QPV_QP076013,2014,1,76212,12882.0,41.7,9.463586267106836
QPV_QP076013,2015,1,76212,13166.0,43.8,9.485393028027822
QPV_QP076013,2016,1,76212,12910.0,46.4,9.465757483840688
QPV_QP076013,2017,1,76212,13080.0,45.0,9.47883962501119
QPV_QP076013,2018,1,76212,13110.0,49.8,9.481130576757746
QPV_QP076013,2019,1,76212,13210.0,49.9,9.488729397516371
QPV_QP076013,2020,1,76212,13490.0,49.9,9.509703949201802
QPV_QP076013,2021,1,76212,13870.0,49.0,9.537483513308878
QPV_QP076014,2012,1,76231,13198.0,39.6,9.487820581943367
QPV_QP076014,2013,1,76231,13263.0,39.9,9.492733482494351
QPV_QP076014,2014,1,76231,13297.0,41.7,9.495293724856706
QPV_QP076014,2015,1,76231,13485.0,40.9,9.50933323557383
QPV_QP076014,2016,1,76231,13840.0,40.1,9.53531822917166
QPV_QP076014,2017,1,76231,13760.0,41.3,9.529521111487334
QPV_QP076014,2018,1,76231,13870.0,43.8,9.537483513308878
QPV_QP076014,2019,1,76231,14140.0,43.4,9.556762939450564
QPV_QP076014,2020,1,76231,14290.0,43.5,9.567315270923912
QPV_QP076014,2021,1,76231,14190.0,47.0,9.560292770154089
QPV_QP076019,2012,1,76484,12840.0,40.2,9.460320577243952
QPV_QP076019,2013,1,76484,13206.0,39.1,9.488426550754516
QPV_QP076019,2014,1,76484,13158.0,40.7,9.484785217645944
QPV_QP076019,2015,1,76484,13192.0,41.8,9.487365864239434
QPV_QP076019,2016,1,76484,13690.0,39.2,9.524420918282496
QPV_QP076019,2017,1,76484,13560.0,41.2,9.514879561494386
QPV_QP076019,2018,1,76484,13660.0,42.9,9.52222713312478
QPV_QP076019,2019,1,76484,13810.0,44.0,9.533148246403336
QPV_QP076019,2020,1,76484,13960.0,44.9,9.543951376316365
QPV_QP076019,2021,1,76484,13780.0,51.0,9.53097354456765
QPV_QP076020,2012,1,76498,12581.0,43.5,9.439943018351132
QPV_QP076020,2013,1,76498,12669.0,42.9,9.446913343602054
QPV_QP076020,2014,1,76498,12636.0,45.7,9.444305161921976
QPV_QP076020,2015,1,76498,12372.0,49.7,9.42319113380496
QPV_QP076020,2016,1,76498,12660.0,47.5,9.446202695698169
QPV_QP076020,2017,1,76498,13090.0,46.0,9.479603858903946
QPV_QP076020,2018,1,76498,12990.0,50.3,9.471935109664646
QPV_QP076020,2019,1,76498,13530.0,45.4,9.512664721164834
QPV_QP076020,2020,1,76498,13910.0,46.2,9.540363284917488
QPV_QP076020,2021,1,76498,13870.0,49.0,9.537483513308878
QPV_QP076021,2012,1,76540,12127.0,47.3,9.403189650656792
QPV_QP076021,2013,1,76540,12169.0,49.1,9.4066470133368
QPV_QP076021,2014,1,76540,12265.0,49.1,9.41450495669259
QPV_QP076021,2015,1,76540,12104.0,51.6,9.401291255468193
QPV_QP076021,2016,1,76540,12280.0,51.6,9.415727201701133
QPV_QP076021,2017,1,76540,12560.0,50.9,9.438272440022187
QPV_QP076021,2018,1,76540,12900.0,51.5,9.464982590349765
QPV_QP076021,2019,1,76540,13340.0,48.8,9.498522319469616
QPV_QP076021,2020,1,76540,13450.0,49.8,9.506734385029985
QPV_QP076021,2021,1,76540,13470.0,53.0,9.50822026940441
QPV_QP076022,2012,1,76095,11367.0,54.6,9.33846969968671
QPV_QP076022,2013,1,76095,11554.0,54.5,9.354786976341211
QPV_QP076022,2014,1,76095,11439.0,56.0,9.344783848525674
QPV_QP076022,2015,1,76095,11455.0,57.1,9.346181594887597
QPV_QP076022,2016,1,76095,11700.0,56.9,9.367344120785848
QPV_QP076022,2017,1,76095,12020.0,56.2,9.394327208089198
QPV_QP076022,2018,1,76095,12030.0,59.4,9.395158808968723
QPV_QP076022,2019,1,76095,12390.0,57.0,9.424644974623188
QPV_QP076022,2020,1,76095,12750.0,56.1,9.453286550586572
QPV_QP076022,2021,1,76095,12690.0,60.0,9.448569560708432
QPV_QP076023,2012,1,76575,11258.0,55.9,9.328834266023971
QPV_QP076023,2013,1,76575,11558.0,54.3,9.355133116877724
QPV_QP076023,2014,1,76575,11606.0,56.0,9.359277484750551
QPV_QP076023,2015,1,76575,11440.0,57.9,9.344871264933788
QPV_QP076023,2016,1,76575,11550.0,58.9,9.35444071594994
QPV_QP076023,2017,1,76575,12110.0,55.2,9.40178683654714
QPV_QP076023,2018,1,76575,12170.0,58.6,9.406729185981574
QPV_QP076023,2019,1,76575,12490.0,57.3,9.432683603119624
QPV_QP076023,2020,1,76575,13060.0,53.2,9.47730940283042
QPV_QP076023,2021,1,76575,12990.0,59.0,9.471935109664646
QPV_QP076025,2012,1,76575,13739.0,39.8,9.527993782923948
QPV_QP076025,2013,1,76575,14123.0,35.8,9.555559953069064
QPV_QP076025,2014,1,76575,14039.0,35.4,9.549594449971952
QPV_QP076025,2015,1,76575,13961.0,37.8,9.544023006988647
QPV_QP076025,2016,1,76575,13800.0,39.6,9.532423871145296
QPV_QP076025,2017,1,76575,14440.0,37.6,9.577757412446818
QPV_QP076025,2018,1,76575,15020.0,39.9,9.617137925318126
QPV_QP076025,2019,1,76575,14710.0,38.5,9.596282813595485
QPV_QP076025,2020,1,76575,15000.0,37.5,9.615805480084347
QPV_QP076025,2021,1,76575,15250.0,41.0,9.632334782035558
QPV_QP076026,2012,1,76575,13290.0,37.8,9.494767151707292
QPV_QP076026,2013,1,76575,13400.0,38.0,9.503009985939002
QPV_QP076026,2014,1,76575,13198.0,39.7,9.487820581943367
QPV_QP076026,2015,1,76575,13437.0,40.4,9.50576737487541
QPV_QP076026,2016,1,76575,13490.0,41.7,9.509703949201802
QPV_QP076026,2017,1,76575,13650.0,42.7,9.521494800613103
QPV_QP076026,2018,1,76575,13490.0,45.0,9.509703949201802
QPV_QP076026,2019,1,76575,13620.0,45.6,9.519294579703503
QPV_QP076026,2020,1,76575,14090.0,44.2,9.553220604892726
QPV_QP076026,2021,1,76575,13670.0,51.0,9.522958929717996
QPV_QP076028,2012,1,76259,13184.0,36.6,9.486759252149254
QPV_QP076028,2013,1,76259,13636.0,36.3,9.520468633257794
QPV_QP076028,2014,1,76259,13756.0,37.7,9.529230371552156
QPV_QP076028,2015,1,76259,13744.0,37.6,9.528357644224036
QPV_QP076028,2016,1,76259,13910.0,38.5,9.540363284917488
QPV_QP076028,2017,1,76259,14130.0,38.9,9.556055475678573
QPV_QP076028,2018,1,76259,14410.0,40.1,9.575677688993569
QPV_QP076028,2019,1,76259,14760.0,39.3,9.599676098154465
QPV_QP076028,2020,1,76259,14880.0,39.0,9.607773308387085
QPV_QP076028,2021,1,76259,15210.0,41.0,9.62970838525334
QPV_QP077001,2012,1,77390,12710.0,39.4,9.4501443641835
QPV_QP077001,2013,1,77390,13425.0,36.4,9.504873919377063
QPV_QP077001,2014,1,77390,13707.0,34.7,9.52566193023138
QPV_QP077001,2015,1,77390,14133.0,38.1,9.556267767368151
QPV_QP077001,2016,1,77390,13970.0,37.7,9.544667452251009
QPV_QP077001,2017,1,77390,13880.0,38.6,9.538204234060796
QPV_QP077001,2018,1,77390,14520.0,39.5,9.583282288378786
QPV_QP077001,2019,1,77390,14820.0,37.0,9.603732898850078
QPV_QP077001,2020,1,77390,15410.0,36.2,9.64277192831416
QPV_QP077001,2021,1,77390,16110.0,37.0,9.68719547617102
QPV_QP077002,2012,1,77108,13820.0,33.5,9.53387209732166
QPV_QP077002,2013,1,77108,14438.0,33.6,9.577618898699106
QPV_QP077002,2014,1,77108,14743.0,31.2,9.59852367284982
QPV_QP077002,2015,1,77108,14925.0,30.0,9.610792938260802
QPV_QP077002,2016,1,77108,14600.0,32.2,9.588776807696428
QPV_QP077002,2017,1,77108,15050.0,31.1,9.619133270177022
QPV_QP077002,2018,1,77108,15600.0,34.5,9.655026193237628
